states,x_cor,y_cor
Andhra Pradesh,-93.0,-186.0
Arunachal Pradesh,260.0,151.0
Assam,228.0,97.0
Bihar,57.0,86.0
Chhattisgarh,-16.0,-22.0
Goa,-203.0,-175.0
Gujarat,-251.0,17.0
Haryana,-142.0,167.0
Himachal Pradesh,-109.0,231.0
Jharkhand,54.0,25.0
Karnataka,-163.0,-203.0
Kerala,-152.0,-296.0
Madhya Pradesh,-136.0,13.0
Maharashtra,-159.0,-73.0
Manipur,258.0,59.0
Meghalaya,177.0,73.0
Mizoram,234.0,9.0
Nagaland,272.0,95.0
Odisha,46.0,-49.0
Punjab,-165.0,208.0
Rajasthan,-246.0,105.0
Sikkim,130.0,129.0
Tamil Nadu,-104.0,-286.0
Telangana,-91.0,-117.0
Tripura,199.0,32.0
Uttar Pradesh,-59.0,113.0
Uttarakhand,-74.0,185.0
West Bengal,123.0,13.0
